,Day since planted,Humidity (%),Temperature (°C),Daily Sun Exposure (hours),Water pH Level,Nutrient Level,Sun Exposure Intensity (Lux),Visible Light Wavelength (nm),Temperature Deviation (°C),Humidity Deviation (%),Fan Speed (%),ETH (days)
519,29,57.04339867148741,52.81138849501282,16.297187131479372,7.302774246743578,0.0,10581.948329043717,655.6787116255124,35.05074507723286,91.93271231324084,92,92.32
520,17,65.24589254102511,43.31550543288029,18.350422837817025,2.4611894377572563,2.653568249738059,10595.573041723439,654.3036852063653,39.780995671750745,71.49589558525702,68,104.13
521,17,96.48666009540487,33.731465552029235,19.0,6.88672038475987,0.0,10597.092254034726,654.8501468877631,1.2123153942122897,78.02998516135982,24,121.81
522,73,84.92800235467882,21.602738517252522,18.73496333094861,4.474752482108307,0.7446357554198295,10622.561550343044,654.2627612684286,27.647262754944293,67.57553173663949,12,3.08
523,38,101.0,10.608411449147804,17.372940627655204,6.941197337186319,4.0,10597.93830189356,656.6140928332134,31.768390242041484,59.760068532479565,87,61.6
524,25,98.60256347483056,19.416898358934205,19.0,4.273481686914966,1.2436833565903296,10593.585726670939,657.2393755571068,23.903390469865922,48.82859418592048,94,71.47
525,70,97.88586137119879,41.33122929556279,18.965375774418426,2.1902357986709617,0.47395604626833565,10597.990592739498,655.5661063245174,13.138436213719695,59.170137621113106,19,9.99
526,6,47.24262899088396,53.26879458901914,18.840188980903683,2.5449151242336745,1.7426809523199136,10629.135382014776,654.3213776257237,40.239058353453345,70.14136720176117,71,118.39
527,68,90.27720703266846,48.14865292408284,19.0,5.896169893322764,4.0,10609.234780738785,654.9173255903817,18.94930381046976,78.17818768243326,59,13.77
528,64,73.93786396606178,17.66725867320589,19.0,6.319445003442963,0.0,10605.773481543576,655.0391992331553,2.722207559501019,90.15568969924895,72,19.23
529,45,63.98036392923501,8.205738500664832,15.73822312934817,3.9913667497911827,0.633297114868852,10607.019901023381,653.3951399202704,0.0,68.31363810304727,20,50.95
530,17,78.36030681065057,27.11329370366806,18.94726415362291,7.077184917554748,3.9466611881335143,10632.257086017877,656.1578572971424,43.912742799989644,61.77058853599239,60,99.05
531,12,93.90423069222967,0.0,16.147237740036925,2.47695987546208,4.0,10595.51490892114,655.920084647721,34.249959647066774,53.359278209959314,83,110.47
532,24,85.01663182008423,29.847515712771724,19.0,5.667840402705367,1.8655394084226309,10632.679149236921,658.0808824795533,26.319603206937533,82.20095426856156,78,67.66
533,7,57.4305239731588,22.78596120551997,16.162626977027813,3.3779676004750865,0.3892314867153648,10612.788933380587,657.510699560577,18.395880447237946,95.74791772994016,25,114.18
534,73,89.84917827185241,18.009452471976367,17.16526637278983,4.496327784395682,4.0,10606.112451124443,653.6286501648198,17.065023786953095,93.99495401934433,53,3.45
535,31,62.24824915848072,1.0794539909980685,17.40982017152419,5.8947973426328275,4.0,10654.016208962817,656.640596749018,8.863950273375831,85.64899122220856,41,73.87
536,16,79.33366237928573,32.704001598545744,19.0,4.079173269432095,2.882631084090903,10589.998489183625,653.098093233811,18.528165331601727,84.57814975901398,10,108.03
537,47,68.93299865045732,17.00948740507133,19.0,5.030888911540349,0.9438769463813539,10602.633656327795,656.3918642018817,0.0,100.0,36,45.62
538,62,70.62267496528749,7.4512474643456805,15.508565247107231,7.812585618428881,1.9362618569105523,10586.816237695048,653.9667716024798,13.959045197972287,79.98122192125216,10,18.91
539,39,90.32485950081019,0.0,18.109868221999697,4.646216260953702,1.79153189464172,10626.144315469652,652.9534935532488,20.335937254733594,84.69194514036258,26,49.59
540,14,54.19612560368204,24.587276424240457,16.580840290501655,7.471384224130284,2.430106696000251,10639.40540080573,655.5600906853948,34.14820070785628,70.18824207222002,93,85.29
541,5,101.0,51.583773950046165,15.482990178649331,3.5405862906847636,3.8863018695707368,10639.058610065284,649.6508657436917,24.401103049399545,54.56934943717864,82,139.86
542,62,38.578278614110076,49.91888821821805,17.56596589915126,6.859608355830566,3.1432421534786243,10631.031077556629,651.4980488511895,36.92384670813338,64.74226649250636,33,22.98
543,7,63.04664633490286,18.14355615120592,17.38303442308836,8.683137241315801,0.5994110999198143,10605.442831579672,654.6450162324514,45.23702657670144,74.86261442198017,37,112.59
544,31,82.40423779883481,15.966819094573292,19.0,0.8567109997454212,3.7894453850253993,10602.425662405183,655.1648835332696,40.87255140736153,75.91178058751954,60,78.62
545,44,86.6862833287062,32.031613841125356,18.86591965072139,4.206209489059046,2.407071782017102,10578.918944095107,654.2613624596836,32.05764771067835,100.0,86,54.52
546,51,72.9904855885659,10.024218412175628,15.244764998491526,6.95414425436108,2.893185534616591,10645.645723633272,651.8411274025648,25.177940187711762,76.21915751386604,52,36.25
547,12,73.85218593996915,29.52687849729199,16.870451991658115,5.393909227914015,3.906503117062184,10617.441605406673,653.364216315723,10.288179873796611,92.68265166038465,64,107.23
548,23,83.21100170655234,36.491204175770356,19.0,6.542291746742618,0.5549456756323834,10600.14477571235,655.7824186544748,36.09916077068974,68.47384137635525,2,99.23
549,39,70.3786104508464,43.403998358264616,19.0,4.592029626568358,1.9534267476815983,10632.905024001766,656.1635635412567,50.19621073332294,70.32486171352149,66,61.98
550,13,101.0,23.497688852800707,14.828033375524083,5.973179574945799,1.3091090832330203,10591.49023869832,654.9675537648081,30.131590594756272,55.06488544164827,27,93.6
551,74,91.78698228463205,21.94489374734551,14.24015122972191,5.488645529215841,0.0,10616.319196616008,657.313667562074,53.75888722639185,63.865079806851426,13,1.87
552,69,92.45648702011269,11.830261198651584,19.0,8.135564123319615,2.450722970886396,10605.892675582765,655.7947940469185,2.1164243790837425,82.9047208704563,51,9.37
553,61,55.67686553259166,12.596794689402099,18.779228354741807,6.308841686602426,4.0,10620.496188517845,653.5050886920836,7.687549228306878,75.113402705912,29,23.5
554,60,73.41223151188595,21.6028166214771,16.263414536247268,6.475205324150404,0.0,10607.85567629465,654.4389958931768,37.82802261622394,89.14407929845851,57,25.97
555,0,68.99068102558593,30.51048260224267,19.0,4.976246067755065,1.9580352056356887,10582.883297959997,652.1942676855842,28.964353152298767,77.71880922517576,53,121.28
556,65,54.887972486210685,38.703769393498746,12.728504521966244,4.824787551855013,2.8327058155972056,10610.360374708061,654.7837220192172,44.706732648577116,69.71319402543388,68,19.37
557,31,82.20328367891534,12.952315739794827,18.00675101319432,4.934883624360758,2.1600016621530354,10627.879554553756,657.2242012384427,24.767925389098906,100.0,14,59.5
558,12,64.24708484440367,47.39032853439282,18.65564234568617,6.588904284756594,1.8529335317295375,10608.474104694627,656.3705801694219,11.980368662075021,73.59144646930429,37,104.58
559,32,88.10807659700474,20.933145984361467,19.0,4.958031038359474,0.31101872752042836,10622.952072188604,657.8040186518382,21.79610136692436,92.44501454557957,77,70.23
560,31,53.59616874211336,24.679490584773458,15.972208095414924,6.379549713792826,2.3026227658222127,10590.180469257866,654.394229512402,2.0097404361439892,68.98186190182983,13,64.25
561,55,101.0,13.79182481278265,18.171374322806717,9.950801597290877,1.0162068298792957,10608.527305721143,657.6921995890285,8.07113990354448,85.6439921907535,56,33.1
562,23,57.07334682815876,0.0,16.149150747880824,7.542249406863385,0.0,10597.758811808406,654.613391547104,39.58665996877015,88.9202348872753,58,90.78
563,3,79.38604674400872,38.26068094541574,18.510767511348636,5.147952935664318,3.5529698866678503,10622.445655121885,657.9431701651398,38.09181121704415,78.1273795586337,7,138.63
564,22,90.83718620776135,36.0526584563865,16.209307355273953,8.20242784432789,3.2459015657946555,10609.566848120716,654.9562865051157,30.44506427209115,39.68275615955097,71,98.68
565,28,63.58719139599774,20.7800866432268,17.183798321679557,4.9838492539568975,2.0671592699064036,10621.421326174059,656.4144627476086,0.0,75.2737869128417,18,66.74
566,20,92.04937286865902,26.004860758373077,16.00836921041954,1.723750929644292,2.2977970946674136,10628.578787670842,657.9502247286197,19.623946367306672,93.45690071639963,31,85.11
567,29,50.416328043991676,32.73908826556149,19.0,3.7838273781651917,3.3966134165302297,10621.449134352186,654.6131447428376,6.625001670099241,82.91221249541596,94,87.99
568,19,101.0,1.561812146701861,19.0,2.0584161579482885,2.291641553811507,10613.916131817286,655.4367779750884,42.647998806816474,81.6875831284387,28,87.49
569,15,75.28298529931517,17.064209839805578,17.53075886008517,5.096973031917383,3.175222821189709,10591.032179346796,657.5777268504127,16.244167996560982,49.16614599063721,40,88.87
570,66,63.071771840622404,36.913970194327405,18.076475989920056,5.836836758379103,1.613273138863995,10608.949850007995,654.7339936721398,8.71378433827676,64.19317393987411,74,14.86
571,48,69.01636455145132,6.18565865246126,15.102817170732912,9.152874624550565,3.7055788601461304,10599.404372763714,652.3582154349876,25.446942476821366,81.17036446727158,44,46.2
572,57,91.17838538785439,29.40336898249944,17.400646703986425,6.453854747528325,2.417021443712489,10602.806848779324,659.2860141091699,15.397683147480823,81.15574915180338,12,25.97
573,43,63.31089416299123,4.6512729306489256,17.89959076591651,5.361798942382271,2.2522675266876364,10602.258385286495,654.0604710713258,47.25615865305561,93.22000170199354,26,45.67
574,24,60.01284621154445,31.996449736502896,19.0,7.458811162366978,0.3489205846743584,10591.36133965392,655.3175121018751,13.977836536987137,72.82699867280859,18,98.53
575,22,70.56926804832524,24.465377765537745,15.776065948451674,1.3777293819842296,2.3730426105922215,10573.767905395589,657.3120133389023,4.011576111630532,81.08736130010722,25,85.08
576,58,51.46075774460064,0.7730227614173586,19.0,6.271229116217132,0.9184586072572134,10596.9734251301,653.7830121925376,0.0,75.24561362896941,52,26.48
577,0,101.0,42.47109031685757,19.0,7.341730387773934,1.1702324555129575,10612.480830134635,652.9842641735557,24.538202463798772,60.19585895247665,50,132.87
578,14,63.67210817570553,13.981126348029262,18.561272808980274,2.8428275084403167,0.9400116831890426,10584.732813182305,655.5074745935497,16.571048292131103,41.16313003357879,36,90.95
579,51,91.63233572360807,12.846213444784285,19.0,8.087508086413859,0.6138945885310074,10609.28228025649,651.4138472041752,3.5664309023240968,81.46514538195115,8,41.23
580,57,79.18940167295546,28.008537958464142,18.744210945213727,6.476992814988828,4.0,10643.204831637597,654.4241878462642,42.83839691883678,77.60920812619217,91,30.69
581,40,55.30931899036064,42.22956024143073,18.77831839133586,4.969424172198397,3.730740780584924,10627.41501799454,655.4900773286308,35.00867721143863,65.72737436849746,95,65.49
582,43,74.88090581574541,9.762672715324046,17.89375869396491,7.06556373221257,4.0,10638.58374716417,654.4600962063497,24.576731815941553,50.712404152262025,51,50.44
583,3,90.68005558621496,25.925197747719576,19.0,10.34138571560879,0.4102364745777669,10616.04030178479,651.9130981136285,45.464893662563,84.44609271613108,53,129.09
584,67,71.23477329827386,31.432247504958596,19.0,6.16373251011699,2.0926298748841603,10630.015176813757,658.188355912408,34.9380405009792,71.01119888706673,2,13.23
585,6,98.86225891702055,35.39658410894716,16.748645425007574,6.296441172600672,0.3184400872346753,10595.96863485158,655.2070763078983,12.657161477223514,83.35312083552219,95,136.2
586,45,95.43030785563728,27.646623329158377,15.361505610802466,4.881278200919511,1.0955966596438167,10597.401875193604,657.8623042355235,9.411697540138508,100.0,68,49.38
587,8,93.3782970931666,19.494582413750166,17.594038725208687,4.100311261070416,0.8064349215584528,10559.695476289526,654.4799274996391,37.26972316680792,42.878536795204425,7,103.94
588,32,65.80686455454006,12.586146690269205,16.39992287120471,7.4606716330884915,3.61145920837403,10630.35061853276,653.2399760366185,30.945504347010264,64.50598786946455,13,69.53
589,32,53.40315104437026,26.29215824569562,17.87295085076929,4.087832348182266,1.4849014184677123,10636.725831636759,655.5383618405103,27.546216519559927,71.8593658003213,2,58.73
590,3,62.72824789274411,8.917914820215895,19.0,5.943132474438785,3.3888931338022212,10599.042809583749,654.5684257473436,12.30253295696639,96.82239261219976,23,114.99
591,64,78.92481881333441,0.0,17.08539668982642,4.8446851064697665,2.785357156465073,10604.42886928485,652.6444770840172,34.11921350508631,50.453954711902725,12,15.99
592,33,85.9157342706471,31.54839706236502,17.91435323737685,6.757959651492784,4.0,10595.430481953563,657.939568517575,13.667516752990762,100.0,42,84.7
593,63,31.56857190479105,38.55902261629293,18.11604546961679,6.467324210573897,0.07672250991835883,10615.887763926596,653.755459554212,23.47020018109483,77.03783852349436,28,22.03
594,24,74.837735967765,0.0,19.0,7.875079888515798,3.6370032117228384,10629.248785815458,651.3194672304089,46.7041621958047,73.55999007399213,71,86.68
595,54,78.16178450646369,9.854039429350937,13.50622133203079,4.779967202290505,3.490373131520946,10577.630104470141,657.6563321079146,15.087486462847814,72.0291035517164,50,36.06
596,8,69.44911487368897,34.287313915077966,16.786599410469407,5.260250129413257,0.7346075105648548,10616.36989355156,653.9914039683747,1.4051611439070868,68.45605451729956,41,127.97
597,16,100.82547678031759,55.862432045675476,18.422567384558945,3.842472568435385,3.3092733374151075,10604.019908109056,653.7843522147688,9.211792121948344,90.72175138903732,30,116.29
598,20,83.43560148501741,25.311905615131117,19.0,4.911413479847777,2.4369884519340976,10611.041099055401,651.46922482594,39.91448240031435,58.97218868876342,62,78.64
599,59,101.0,14.079955881562983,17.016195104987588,6.554600986089704,1.7042808620605698,10617.261892030137,658.4818829731939,28.820967060703143,80.1812127246578,25,22.69
600,12,70.68078959299535,22.2565533834274,14.246894587916252,7.313977233290704,0.9288838669364006,10605.612356102089,652.4210388255806,23.066839319668695,69.23727501439537,17,100.05
601,2,93.7495498501385,45.623146287222774,19.0,3.955669351644749,1.0651577131160583,10607.135436638697,655.1168989614113,17.363592920326457,63.567998272288534,81,132.71
602,67,101.0,15.31053731313197,16.72927522234874,7.53921184021132,4.0,10605.150246984016,656.8252406450808,32.28039861329785,100.0,56,14.19
603,3,101.0,13.012119900246196,15.620666681819277,8.511275717609902,2.0008876646447273,10626.46569163219,655.8434338660062,12.263427235146647,81.2857610213019,6,109.12
604,6,53.15716813142534,17.758847167269515,16.751309220573553,6.626869806447401,3.0167690019908973,10616.537679282295,654.8806913760156,29.58498352963894,84.19898316991716,47,102.08
605,25,69.92647844915238,10.700070876119314,17.630949284688302,9.553591625116132,0.9718308038321808,10612.970503679273,651.5966682834252,14.031181467805647,92.06665171002993,79,79.18
606,74,68.09670589100408,26.840054739921932,16.790510670923574,4.252421601792854,0.9861911699118695,10586.122869020339,653.3805503284655,11.53510922087419,53.67975082022179,59,1.51
607,23,84.78509070152656,49.370176877043406,13.58886788580186,3.3106905933771658,3.406580252024925,10602.185564622163,655.375600676085,15.437688477624825,100.0,32,108.79
608,9,88.72707110029066,29.846189096740435,19.0,2.2425595021914426,0.24555092498300812,10625.176044886106,653.425651860026,19.368888302740572,37.36564232257386,2,109.81
609,12,58.22214651948528,21.214697468105687,19.0,8.792088622978365,1.4602221017231471,10609.678538316231,655.4067189199975,24.26755246099445,63.46850384942219,3,89.23
610,43,76.35677027833876,20.62283096626684,19.0,7.108731312708115,2.044235634393902,10620.871566452604,656.3634868176302,28.531836926666713,68.11452490231649,99,41.96
611,38,34.60145335687727,1.552137869550144,15.724628659150367,5.688830658179089,2.1447843823920683,10640.797212405898,656.9250057716002,0.0,83.72585047455759,3,53.19
612,18,101.0,38.246646657207386,17.597016932104964,6.35993725263964,1.767178729478997,10627.694909245758,652.5476412843747,12.885241633798527,78.28077399212232,41,97.79
613,50,64.75251518646613,23.83244204480797,17.986957369541084,3.549021905403247,2.5145657154247,10610.676850078595,659.3932921099579,19.12645033965941,72.4977788895241,8,35.23
614,18,76.11727879688993,22.292801296140617,19.0,10.691503959233653,2.900712482563155,10599.802194936477,656.5349586891083,47.57593057912495,74.82003983058414,50,94.81
615,75,68.80700572023878,60.0,19.0,6.058442363950455,2.9550288090971293,10563.036107270993,654.9965716926619,8.799960874268017,60.329654647161476,16,0.0
616,51,97.9205515002683,29.481293625485293,16.531652402443008,6.018789589209786,0.7184550487318253,10605.969071395488,657.1790731661533,27.441949271498686,52.5415140827374,16,36.83
617,46,18.249871172052423,13.723134248572235,18.16399111282712,7.251533247797384,1.6305983726925637,10603.131775075297,659.7308155439999,47.425454646037565,85.8976743350409,96,39.93
618,29,74.66779315348182,18.60463605691685,18.914560809230483,6.762018463473426,3.5531917204400187,10616.026591499116,652.1225597978863,5.3054720507909074,85.40559168804278,19,77.2
619,45,72.88362485004605,42.22668563795132,19.0,6.247768048558263,3.163041343846034,10606.229705914455,654.5494747150173,30.909628387966038,98.76741562735589,13,55.63
620,75,65.92727224816635,26.699056158066465,19.0,4.219051089109376,0.21528271307461688,10603.233068930138,650.2431366802533,12.965922490982194,63.14974354777188,21,0.0
621,20,101.0,3.425830325239499,19.0,6.742936714271991,2.456923870457862,10576.97081925087,655.3853030652961,17.430493865661482,85.39222815451384,51,80.75
622,74,57.253410822884575,38.78843401862805,18.16765325585872,9.564048992950067,0.0,10592.080579075298,655.7307884838502,12.953337490700282,70.74439907452903,26,2.01
623,47,90.43592354471322,14.977838716915091,19.0,8.490840092309956,2.0610153726784803,10617.57971873441,654.9216757691145,14.022140373761712,92.85712477790223,42,40.9
624,61,82.12505577412168,53.099466643263185,18.819525591918996,8.986373253278794,4.0,10639.886337360389,653.6909328580034,60.0,90.32944165017213,2,30.88
625,57,100.23038505071031,41.20072098571973,16.27782417965286,4.777568647137629,0.7677394675503177,10607.244543092578,650.9009709676234,37.666838081074985,78.16814098836684,87,34.65
626,17,61.656218304449894,18.290171565118733,19.0,3.820790359482838,0.9153800408609432,10614.900599324334,655.7470673668236,41.52606792679313,69.9070476500102,93,89.82
627,58,60.34062201752482,44.2152454260267,19.0,5.548426159800703,2.9932387160447176,10626.14460682515,657.9108689678307,32.37990230254744,89.41398267912392,7,30.57
628,47,96.92139814954797,26.01783265791105,17.113911957743035,5.911449824577389,0.0,10594.403909148396,653.8179630885331,0.9061481739706281,84.70356784884848,85,49.44
629,62,83.50642616660221,37.79160512683329,17.041014065201512,7.988383036941897,1.1774184611494491,10615.602652779138,655.8801198580463,30.92436955484961,64.73339396870726,88,23.17
630,11,44.10125306646483,32.27099225941712,18.593151090281523,2.415070740570361,2.7753734788562783,10595.67117808602,651.8637113731598,41.0939442176102,55.08301989780854,9,114.7
631,33,64.2138997107346,12.304650175136898,18.92636959053517,8.859100638921227,1.1754283980037759,10624.566839892837,655.914426127385,12.199007889413329,70.67200648977305,28,64.5
632,60,82.72765307696122,15.34675251523807,18.394584531262414,5.483984202842021,1.693239016625737,10611.725254863131,654.2132354045107,39.4799000074169,97.73120723022313,39,21.54
633,52,91.75528443093178,40.44941226371742,18.622617346885768,4.9462378601051595,2.9674414234095448,10614.372132651666,653.4751640987942,35.56504314781118,92.19730738099557,64,42.44
634,24,61.4153869361409,19.978370018401886,19.0,3.775791249479665,2.5480099085975296,10594.913225246466,653.4792727175677,52.780600672205054,58.31508795494129,20,77.53
635,61,16.71488020366118,18.945273051370048,19.0,2.490286656268461,2.3468639151840227,10621.726582472995,654.2127768359339,18.73325481229572,57.48363876150118,23,18.79
636,3,85.46446371474066,10.673161309759706,18.38127118253005,7.446341167923829,1.5591410369489496,10646.524832582158,655.7648666313851,8.535835265864097,94.12025774519229,72,107.31
637,12,50.59358620112049,31.353985983901914,19.0,5.946635934376808,2.481079449849642,10590.857589482292,652.375673597609,19.575578359411814,57.965461428632565,59,102.16
638,41,34.65322403755177,55.937873788647174,15.934952192944921,3.220078200517892,1.8391475158703163,10602.884337862344,654.2057693368643,46.533564897454355,82.63942985463012,25,60.14
639,48,18.353481500317187,8.987006286185906,18.795854099893617,3.2098424558727676,2.59514729290352,10613.168934535026,654.9170564440017,0.0,65.75893176995514,8,39.75
640,55,91.27961720395483,25.36329185009137,19.0,5.128430601419743,1.3539883673466284,10623.155311815925,652.8019215509363,0.0,99.25567386782524,19,31.9
641,46,77.57234900809934,46.18330833123144,17.563908209215253,9.138043050578785,1.7626603333065964,10598.92816686479,658.59333040335,26.3409291839742,63.44362801293182,55,48.52
642,7,70.48687238575496,23.80537913131427,16.30473214276183,5.28081729727279,0.713054869682382,10558.00545477743,653.2930090398773,18.361160608387657,92.15042295308743,98,106.36
643,54,101.0,31.78557694374601,16.695822222813877,2.7937140937637874,1.9544901069918934,10633.465410894953,653.661126172733,25.11591839763527,77.77287981090547,35,36.05
644,17,87.74649366046145,9.064097077796804,15.820733925315224,5.3085138718281115,0.9456988772825017,10622.689110152514,653.043384100355,39.17967656853798,78.7829228135143,35,92.98
645,34,101.0,31.42460645811473,16.43047618374459,5.254552860504659,0.5517396147894087,10577.62694445124,658.5969601742762,16.711459808217214,45.44537127972899,72,77.11
646,31,47.14529055666007,22.19283602493177,17.25898380281994,0.4062267141168565,2.3362594922120046,10598.063761747968,656.1058104571989,0.0,41.95629970191422,21,66.05
647,23,74.30898752092072,39.78594993519795,15.188865961642716,5.691410266964375,2.2765617086149583,10637.227283731492,653.1268159875127,55.66722335799916,71.69151089599029,0,96.05
648,6,42.66573250103971,42.81079077347127,18.031236667899208,5.338130939582644,3.0177358554331444,10635.060335532242,657.21246311772,10.041575688418359,78.70359095124918,68,120.89
649,12,70.41235336289066,60.0,19.0,7.192412729626836,1.4395367595523711,10625.895520408221,655.4013973885777,9.114443169818538,58.12203258393415,72,109.94
650,68,70.02768292466645,33.69449759820363,16.18448763970616,9.497912189890691,2.5304687008877824,10605.829976188723,655.514506842223,41.55580020583895,58.66959884285487,36,12.88
651,41,87.53227274526142,29.886944748732496,19.0,8.053130059095515,2.716036843955762,10610.493773538625,654.3110455824951,19.23266318437723,83.422089447392,82,51.08
652,30,75.91127762283797,27.91576452366004,19.0,5.2622226188903385,2.578205950181073,10606.64333550773,653.501168026086,24.04915221947784,83.44281720685696,71,62.91
653,73,87.46814276559832,19.702505607839676,19.0,3.586948182516659,0.9266502123572151,10629.308316098839,655.6755321981092,32.24185186090477,72.9338840941811,95,3.1
654,25,89.06880266277788,30.07725765192537,16.684330892295726,10.94671960649972,2.1941725269525456,10593.234836683088,653.9098255400088,41.253746546649936,86.70302581779113,12,93.94
655,75,101.0,20.568978847914558,19.0,5.9184368680289765,2.47338238487106,10594.495606212084,658.6335112591502,19.99808960227342,57.3869655641978,83,0.0
656,31,68.69406689427751,27.526914644044215,15.816132199209374,5.8278585838258925,2.0093320069803244,10627.184942563048,652.4614177895138,47.79928008871449,69.66097624369544,99,61.56
657,51,56.17954598667242,44.7639630341194,19.0,5.751749825779993,0.0,10608.201493800792,658.0723135457099,0.0,99.7181640867551,42,49.15
658,19,79.92167230632818,9.901861520805383,18.34367867958706,6.19616952153571,2.208636511165524,10633.812412398169,654.7773623024044,36.39680855429616,76.02483194909726,36,76.66
659,39,58.954399457209135,42.09817841693568,19.0,5.511279176152115,4.0,10596.91278027435,655.5981714680422,12.40708662973514,76.89468771880499,93,70.05
660,58,101.0,44.75672601009798,15.648810788750296,4.652675986239528,1.5319489506159225,10608.013989513902,656.6663155332589,45.58406974911987,100.0,73,32.32
661,13,69.33563922109535,23.22897209513382,16.20986031544679,4.7062821175192155,1.0534997727880824,10592.39656627281,653.7395014099911,27.13066718245818,54.00986751226844,94,89.57
662,43,63.688472642520196,0.0,19.0,5.734493459568003,2.4853531276248177,10609.132528265623,656.7284967693972,14.906420019858976,86.94645549963165,24,45.39
663,47,65.57368557697764,15.882670193583513,16.1033039915516,4.713150457732469,2.4060916736065434,10582.386155134021,649.5849122892376,34.942616395324485,99.9597941971215,92,40.88
664,42,89.36834846943282,44.454918198416635,18.926412584198246,4.3743084346456715,3.550555715041339,10600.22259842281,653.5600209335561,38.39782520810877,70.12713110252182,87,63.94
665,15,71.84506033537029,24.65697906551677,15.265724387079509,6.012860455383794,0.3647713973184459,10583.147430431294,653.1518743853179,34.62841184287957,87.89446180282269,20,100.99
666,34,62.16666359739236,10.010466515576338,19.0,5.290045565158289,2.9507943283474902,10621.490618197442,652.4929879752565,9.554556405504094,60.269707541836425,40,60.91
667,52,101.0,17.428376181576738,15.534953370462983,8.807985977165377,2.7675486796269024,10621.898608115675,654.5700903238421,17.73974314566873,64.69901406648972,72,36.37
668,33,57.876603186764996,37.6093003975683,19.0,0.49806038321397583,1.81520950197729,10577.855270851282,655.7714999363634,24.938907443178476,80.77449624071451,41,72.48
669,2,75.71132148065988,33.20100352302069,19.0,7.983013703844923,2.440293513298197,10633.00994341901,656.4053199969986,24.381105210249093,86.97850009665885,41,126.24
670,67,88.0461230322046,21.416018512454585,16.60645636314085,8.292170384995257,3.338294726077865,10653.953472275558,655.4817535144008,36.24618213157522,91.81404768609369,1,13.52
671,4,42.37329779165854,19.497633822779687,19.0,1.653219535183701,3.1340099940369854,10609.828114961254,653.6686130702129,0.0,98.54442880409239,67,118.91
672,9,84.6052100281185,19.12362776434267,18.52088452666711,5.1146248118393025,0.5140748943041527,10597.459943315956,655.7380328756503,30.01490581830255,73.98830162167226,7,104.02
673,51,53.89784649039101,11.163847232522462,16.922316287614525,5.057118268008417,3.06620564278213,10659.837950638055,655.2485713897017,20.6502796834504,92.90417632758883,95,35.48
674,28,91.45565561668005,49.23063534204162,15.982890631847583,2.9849766105643574,1.915904813457726,10585.258567030554,656.8721123358721,12.422490754240716,69.86542734826277,60,83.28
675,30,55.74697976162047,20.165192961829902,14.074748616654842,4.244366624818249,2.0947363274201702,10609.361916403644,656.553873405863,13.862698333456006,88.53136967382402,13,66.92
676,65,88.85538063697722,43.257377812382444,18.699300094599387,3.5788483090683423,2.0951560883022027,10612.233200907374,655.0609528278412,21.781935032230546,78.11233196778272,76,16.71
677,75,97.11666132589426,47.819740778836774,14.87039445727589,9.304540886847246,1.804684114562262,10633.212657168144,653.2054939876775,0.0,81.68516860622886,20,0.0
678,68,92.2287305126561,39.974663472219405,18.190688398882617,7.671356786294922,3.549219746239184,10615.475301552282,653.6940996883359,14.48065643812675,81.35261811033057,23,13.65
679,36,80.02633296476205,18.525695309229274,17.4731035678355,8.343110189988318,1.8911666521960244,10600.024589875808,653.9004212807239,11.8627776303056,50.92942485303281,49,53.79
680,26,70.373981141406,31.055951355049142,19.0,7.24334412808647,0.5445900331018807,10591.878681333017,654.3694673321675,32.991748139839366,58.1381721170884,81,90.8
681,32,63.47160847330312,24.637065904136257,17.39590900102027,3.5418964575655414,1.4884111872393526,10602.847207235569,655.5361008551795,12.917099762342193,76.53812159726283,44,62.44
682,67,101.0,11.444472089048078,17.34110442730582,4.7509594674404525,2.232303131853618,10590.875307502987,656.4303487802562,21.773292997442653,49.690813805382476,63,10.75
683,58,61.01009559664713,29.865389225824046,19.0,6.778749122455836,3.5979792195861657,10609.860855756124,654.8977626139692,48.134149414919534,87.46816654799633,63,28.5
684,63,54.25867852860008,7.314403132602962,18.670116058168237,3.355744382216109,2.7840230904334837,10598.84446876251,655.032249575801,39.91527279723135,88.07333949432213,25,18.33
685,43,88.3073787006566,42.815190826923455,18.632311914365555,7.225996860344776,0.8943041376288428,10582.107319720784,655.28661261,38.53407099915179,79.90755829316686,31,60.31
686,48,59.07726393627009,18.030740540524103,18.938535179617052,5.31934920368373,4.0,10631.59262419075,653.9681893737353,17.501913543837222,58.18298980863116,56,43.36
687,52,55.99873005067745,28.01739483809259,14.928855753585788,5.050358384900805,2.3442079042713737,10600.041894578277,653.1492154847141,33.145484189344785,95.70208408302773,52,33.66
688,73,46.1279147566047,29.249318073192132,19.0,7.221919936406983,3.658007959398719,10586.173537510444,651.4891242053786,21.491532993196092,100.0,32,3.21
689,48,65.34180321078965,21.11642539443884,19.0,6.68852662297208,1.802771236349602,10605.971335579225,653.6097012838462,22.05860183984593,77.20615241168962,51,36.02
690,65,73.34569952207013,33.80040702212912,15.966633742847005,5.0780676683618395,2.693367018117084,10610.230688187417,655.9462909065355,31.145280156198247,82.65803067676855,94,17.71
691,62,79.86183455321398,17.876445150662136,17.5118390526516,8.118659606728496,3.0913090558739262,10577.563598939578,653.5941771239209,16.045096173686012,78.02607982194066,17,20.35
